,Prev_Length,Prev_Type,Match_Score,Tile_Size,Browse_Time_mean,Browse_Time_var,conditions
,,,,,,,
conditions,,,,,,,
condition1,30,TT,100,0.1,16.901804002148417,0.9880108425759323,condition1
condition2,30,TT,50,0.1,16.95186569066068,1.0025687532121244,condition2
condition3,120,TT,50,0.1,17.59959699854177,0.9630248345175881,condition3
condition4,120,TT,100,0.1,20.020384468934143,1.078771261669526,condition4
condition5,30,AC,100,0.1,21.96998728591326,0.7876742991654992,condition5
condition6,30,AC,50,0.1,22.06623489338621,0.9869377069744312,condition6
condition7,120,AC,50,0.1,22.416673723628584,0.9286051058175444,condition7
condition8,120,AC,100,0.1,24.91644553560781,0.9757109119553453,condition8
